"","RecordType","Survey","Quarter","Country","Ship","Gear","SweepLngt","GearEx","DoorType","StNo","HaulNo","Year","Month","Day","TimeShot","DepthStratum","HaulDur","DayNight","ShootLat","ShootLong","HaulLat","HaulLong","StatRec","Depth","HaulVal","HydroStNo","StdSpecRecCode","BySpecRecCode","DataType","Netopening","Rigging","Tickler","Distance","Warplngt","Warpdia","WarpDen","DoorSurface","DoorWgt","DoorSpread","WingSpread","Buoyancy","KiteDim","WgtGroundRope","TowDir","GroundSpeed","SpeedWater","SurCurDir","SurCurSpeed","BotCurDir","BotCurSpeed","WindDir","WindSpeed","SwellDir","SwellHeight","SurTemp","BotTemp","SurSal","BotSal","ThermoCline","ThClineDepth","CodendMesh","SecchiDepth","Turbidity","TidePhase","TideSpeed","PelSampType","MinTrawlDepth","MaxTrawlDepth","DateofCalculation"
"3151","HH","BITS",1,"SE","77SE","TVL",75,"S","T","97",44,2021,2,28,1455,12,30,"D",57.0335,17.8764,57.0583,17.8697,"43G7",85,"A",NA,1,1,"C",6.3,NA,NA,2797,350,NA,NA,4.4,720,60,25,213,-9,488,85,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3152","HH","BITS",1,"SE","77SE","TVL",75,"S","T","98",45,2021,3,1,642,11,30,"D",56.7258,16.9936,56.7017,16.9841,"42G6",66,"V","238",1,1,"C",6.4,NA,NA,2741,300,NA,NA,4.4,720,64,26,213,-9,488,66,2.9,-9,NA,-9,NA,-9,240,6,NA,0.4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3153","HH","BITS",1,"SE","77SE","TVL",75,"S","T","99",46,2021,3,1,826,11,30,"D",56.6937,16.9988,56.6696,16.9867,"42G6",67,"V",NA,1,1,"C",6.5,NA,NA,2778,300,NA,NA,4.4,720,67,26,213,-9,488,67,3,-9,NA,-9,NA,-9,240,7,NA,0.3,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3154","HH","BITS",1,"SE","77SE","TVL",75,"S","T","101",48,2021,3,2,628,11,25,"D",56.4696,18.6857,56.4517,18.6649,"41G8",75,"V","241",1,1,"C",6.4,NA,NA,2371,310,NA,NA,4.4,720,67,26,213,-9,488,75,3,-9,NA,-9,NA,-9,320,9,NA,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3155","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","132",31,2021,3,9,1208,11,26,"D",54.6655,15.5758,54.6759,15.6101,"38G5",66,"V","131",1,1,"R",4.8,NA,NA,2407,380,NA,NA,4.4,520,70.6,32,213,-9,NA,62,3.1,3.1,NA,-9,NA,-9,197,4,NA,-9,3.5,8.7,7.85,14,"Y",52,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3156","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","140",35,2021,3,10,750,10,29,"D",54.6391,16.0704,54.6489,16.111,"38G6",48,"V","139",1,1,"R",5.6,NA,NA,2963,320,NA,NA,4.4,520,83.2,-9,213,-9,NA,68,3,2.8,NA,-9,NA,-9,226,2,NA,-9,3.4,3.6,7.98,8.08,"N",NA,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3157","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","124",29,2021,3,8,1548,11,30,"D",54.5932,15.5851,54.6129,15.5542,"38G5",63,"V","125",1,1,"R",5.8,NA,NA,2963,350,NA,NA,4.4,520,71.6,-9,213,-9,NA,317,3.2,3,NA,-9,NA,-9,10,7,NA,-9,3.4,7,7.78,12.39,"Y",54,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3158","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","123",28,2021,3,8,1428,10,30,"D",54.5685,15.6684,54.5431,15.6654,"38G5",59,"V","122",1,1,"R",5.5,NA,NA,2778,360,NA,NA,4.4,520,80.8,32,213,-9,NA,184,3,2.9,NA,-9,NA,-9,7,6,NA,-9,3.4,5.1,7.77,8.66,"Y",55,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3159","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","121",27,2021,3,8,1237,10,30,"D",54.5405,15.7666,54.5527,15.8049,"38G5",56,"V","120",1,1,"R",5.8,NA,NA,2778,340,NA,NA,4.4,520,79.5,32,213,-9,NA,62,3,2.9,NA,-9,NA,-9,348,8,NA,-9,3.5,4.9,7.81,8.58,"Y",52,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3160","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","117",25,2021,3,8,849,10,30,"D",54.5405,15.4449,54.565,15.4341,"38G5",58,"V","116",1,1,"R",5.8,NA,NA,2778,340,NA,NA,4.4,520,72.6,-9,213,-9,NA,340,3,2.9,NA,-9,NA,-9,15,9,NA,-9,3.5,4.1,7.87,8.94,"Y",38,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3161","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","138",34,2021,3,10,558,10,30,"D",54.5394,15.9982,54.5646,15.9905,"38G5",47,"V","137",1,1,"R",5.8,NA,NA,2778,290,NA,NA,4.4,520,78.3,-9,213,-9,NA,350,3,3,NA,-9,NA,-9,212,0,NA,-9,3.5,3.6,7.9,8.13,"N",NA,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3162","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","119",26,2021,3,8,1054,10,30,"D",54.4572,15.603,54.4774,15.6285,"37G5",53,"V","118",1,1,"R",5.7,NA,NA,2778,320,NA,NA,4.4,520,82.6,32,213,-9,NA,36,3,2.9,NA,-9,NA,-9,0,9,NA,-9,3.6,3.7,7.97,8.09,"N",NA,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3163","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26219",56,2021,2,25,1312,9,30,"D",54.4,18.9867,54.4183,19.0083,"37G8",32,"V","147",1,1,"C",7,NA,NA,2473,90,16,12,4.3,520,-9,-9,213,-9,47,34,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.4,3.5,6.28,7.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3164","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26131",62,2021,2,26,1253,9,22,"D",54.4017,19.03,54.405,19.0617,"37G9",33,"V","153",1,1,"C",7,NA,NA,2091,100,16,12,4.3,520,-9,-9,213,-9,47,81,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,3,3.9,7.21,8.04,"Y",16,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3165","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26216",3,2021,2,11,832,9,20,"D",54.4033,19.2867,54.3983,19.26,"37G9",33,"V","73",1,1,"C",7,NA,NA,1821,100,16,12,4.3,520,-9,-9,213,-9,47,254,3.1,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.4,5.7,7.57,8.36,"Y",27,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3166","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26263",61,2021,2,26,1142,9,30,"D",54.4067,18.97,54.4067,19.015,"37G8",31,"V","152",1,1,"C",7,NA,NA,2922,100,16,12,4.3,520,-9,-9,213,-9,47,91,3.1,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.6,3.5,4.54,7.92,"Y",18,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3167","HH","BITS",1,"PL","67BC","TVL",75,"S","T","25011",12,2021,2,13,745,9,29,"D",54.4083,16.0367,54.4017,15.9967,"37G6",26,"V","82",1,1,"C",7,NA,NA,2699,75,16,12,4.3,520,-9,-9,213,-9,47,254,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,3.5,3.5,8.26,8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3168","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26217",2,2021,2,11,630,10,20,"D",54.4117,19.2917,54.4083,19.2617,"37G9",41,"V","72",1,1,"C",7,NA,NA,1984,120,16,12,4.3,520,-9,-9,213,-9,47,262,3.1,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.1,5.7,7.52,8.31,"Y",35,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3169","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26220",63,2021,2,27,630,10,20,"D",54.42,19.0333,54.42,19.0633,"37G9",42,"V","154",1,1,"C",7,NA,NA,1947,125,16,12,4.3,520,-9,-9,213,-9,47,90,3.1,-9,NA,-9,NA,-9,NA,NA,NA,-9,3,3.5,7.75,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3170","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26264",57,2021,2,25,1451,10,20,"D",54.4217,19.03,54.4233,19.06,"37G9",43,"V","148",1,1,"C",7,NA,NA,1955,125,16,12,4.3,520,-9,-9,213,-9,47,89,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.7,4,6.71,8.15,"Y",25,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3171","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26282",60,2021,2,26,1007,10,30,"D",54.4217,19.0833,54.4217,19.0417,"37G9",44,"V","151",1,1,"C",7,NA,NA,2700,125,16,12,4.3,520,-9,-9,213,-9,47,271,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.8,4.2,7.65,8.13,"Y",8,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3172","HH","BITS",1,"PL","67BC","TVL",75,"S","T","25041",15,2021,2,13,1237,10,30,"D",54.43,15.615,54.4217,15.6533,"37G5",45,"V","85",1,1,"C",7,NA,NA,2652,150,16,12,4.3,520,-9,-9,213,-9,47,109,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,4.2,4.4,8.08,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3173","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26265",59,2021,2,26,807,10,20,"D",54.4317,19.1317,54.4333,19.1033,"37G9",49,"V","150",1,1,"C",7,NA,NA,1852,150,16,12,4.3,520,-9,-9,213,-9,47,277,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.7,3.8,7.42,8.01,"Y",33,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3174","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26289",64,2021,2,27,807,10,30,"D",54.4333,19.08,54.4367,19.1233,"37G9",49,"V","155",1,1,"C",7,NA,NA,2835,150,16,12,4.3,520,-9,-9,213,-9,47,84,3,-9,NA,-9,NA,-9,NA,NA,NA,-9,3.2,3.9,7.83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3175","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26281",55,2021,2,25,1124,10,30,"D",54.4417,19.08,54.44,19.0417,"37G9",56,"V","146",1,1,"C",7,NA,NA,2492,200,16,12,4.3,520,-9,-9,213,-9,47,267,2.7,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.7,4.1,7.42,8.2,"Y",39,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3176","HH","BITS",1,"PL","67BC","TVL",75,"S","T","25010",11,2021,2,13,630,9,30,"D",54.4433,16.0767,54.4317,16.0367,"37G6",26,"V","81",1,1,"C",7,NA,NA,2899,75,16,12,4.3,520,-9,-9,213,-9,47,244,3.1,-9,NA,-9,NA,-9,NA,NA,NA,-9,3.8,3.8,8.33,8.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3177","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26015",4,2021,2,11,1049,11,15,"D",54.455,19.3417,54.4533,19.3217,"37G9",62,"V","74",1,1,"C",7,NA,NA,1311,200,16,12,4.3,520,-9,-9,213,-9,47,259,2.8,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.2,7.1,7.67,10.4,"Y",55,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3178","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26211",5,2021,2,11,1436,11,20,"D",54.5083,19.3267,54.505,19.3017,"38G9",70,"V","75",1,1,"C",7,NA,NA,1661,225,16,12,4.3,520,-9,-9,213,-9,47,260,-9,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.7,7.8,7.79,11.2,"Y",50,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3179","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26132",1,2021,2,10,1042,11,20,"D",54.5417,18.9533,54.5417,18.93,"38G8",66,"V","69",1,1,"C",7,NA,NA,1508,175,16,12,4.3,520,-9,-9,213,-9,47,266,2.6,-9,NA,-9,NA,-9,NA,NA,NA,-9,3.7,6.9,7.87,10.46,"Y",42,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3180","HH","BITS",1,"DK","26D4","TVL",NA,"S","T","114",24,2021,3,8,622,9,30,"D",54.433,15.1432,54.4323,15.186,"37G5",32,"V","115",1,1,"R",6.5,NA,NA,2778,250,NA,NA,4.4,520,69.7,-9,213,-9,NA,92,2.9,2.9,NA,-9,NA,-9,11,10,NA,-9,3.6,3.7,8.02,8.08,"N",NA,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3181","HH","BITS",1,"SE","77SE","TVL",75,"S","T","87",34,2021,2,26,1550,12,30,"D",58.0352,19.4735,58.0593,19.4632,"45G9",88,"N","227",1,1,"C",-9,NA,NA,2778,NA,NA,NA,4.4,720,-9,-9,213,-9,488,NA,2.9,-9,NA,-9,NA,-9,300,8,NA,0.8,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3182","HH","BITS",1,"SE","77SE","TVL",75,"S","T","85",32,2021,2,26,1012,10,30,"D",57.8754,19.4218,57.9002,19.4337,"44G9",48,"V","225",1,1,"C",6.1,NA,NA,2889,250,NA,NA,4.4,720,68,26,213,-9,488,48,3.1,-9,NA,-9,NA,-9,280,12,NA,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3183","HH","BITS",1,"SE","77SE","TVL",75,"S","T","86",33,2021,2,26,1221,11,28,"D",57.8593,19.5269,57.8358,19.5279,"44G9",76,"V",NA,1,1,"C",6.4,NA,NA,2611,320,NA,NA,4.4,720,66,26,213,-9,488,76,3,-9,NA,-9,NA,-9,290,11,NA,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3184","HH","BITS",1,"SE","77SE","TVL",75,"S","T","84",31,2021,2,26,832,11,30,"D",57.8582,19.4744,57.8761,19.505,"44G9",68,"V","224",1,1,"C",6.3,NA,NA,2704,280,NA,NA,4.4,720,65,26,213,-9,488,68,2.9,-9,NA,-9,NA,-9,270,12,NA,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3185","HH","BITS",1,"SE","77SE","TVL",75,"S","T","88",35,2021,2,26,2223,13,30,"D",57.7781,18.1203,57.7816,18.1197,"44G8",103,"N","228",1,1,"C",-9,NA,NA,389,NA,NA,NA,4.4,720,-9,-9,213,-9,488,NA,3,-9,NA,-9,NA,-9,310,7,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3186","HH","BITS",1,"SE","77SE","TVL",75,"S","T","83",30,2021,2,26,635,11,23,"D",57.7709,19.4821,57.7899,19.4819,"44G9",78,"V","223",1,1,"C",6.5,NA,NA,2111,320,NA,NA,4.4,720,63,26,213,-9,488,78,2.9,-9,NA,-9,NA,-9,260,8,NA,0.7,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3187","HH","BITS",1,"SE","77SE","TVL",75,"S","T","92",39,2021,2,27,1326,12,30,"D",57.6115,17.0975,57.6345,17.0795,"44G7",83,"N","232",1,1,"C",-9,NA,NA,2778,NA,NA,NA,4.4,720,-9,-9,213,-9,488,NA,3.1,-9,NA,-9,NA,-9,290,4,NA,0.3,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3188","HH","BITS",1,"SE","77SE","TVL",75,"S","T","93",40,2021,2,27,1522,11,30,"D",57.4802,17.5599,57.4568,17.5443,"43G7",77,"V",NA,1,1,"C",6.3,NA,NA,2759,320,NA,NA,4.4,720,68,26,213,-9,488,77,3,-9,NA,-9,NA,-9,280,3,NA,0.4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3189","HH","BITS",1,"SE","77SE","TVL",75,"S","T","91",38,2021,2,27,1035,11,28,"D",57.4636,17.0894,57.4818,17.0632,"43G7",66,"V",NA,1,1,"C",6.1,NA,NA,2574,280,NA,NA,4.4,720,63,27,213,-9,488,66,2.9,-9,NA,-9,NA,-9,300,3,NA,0.4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3190","HH","BITS",1,"SE","77SE","TVL",75,"S","T","90",37,2021,2,27,814,10,30,"D",57.4171,17.0221,57.4395,17.0027,"43G7",55,"V",NA,1,1,"C",6.6,NA,NA,2741,250,NA,NA,4.4,720,67,26,213,-9,488,55,2.9,-9,NA,-9,NA,-9,310,5,NA,0.4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3191","HH","BITS",1,"DK","26HF","TVS",NA,"S",NA,"19",3,2021,2,23,1332,10,30,"D",57.7573,11.0044,57.7815,11.0161,"44G1",40,"V","20",1,1,"R",1.4,NA,NA,2787,166,NA,NA,-9,NA,66,-9,NA,-9,NA,NA,3,-9,NA,-9,NA,-9,150,6,NA,-9,-9,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20220407
"3192","HH","BITS",1,"PL","67BC","TVL",75,"S","T","26001",58,2021,2,26,619,9,30,"D",54.3833,19.225,54.3867,19.27,"37G9",24,"V","149",1,1,"C",7,NA,NA,2948,75,16,12,4.3,520,-9,-9,213,-9,47,81,3.1,-9,NA,-9,NA,-9,NA,NA,NA,-9,2.8,3.8,5.68,7.95,"Y",16,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3193","HH","BITS",1,"PL","67BC","TVL",75,"S","T","25008",14,2021,2,13,1102,9,30,"D",54.385,15.6317,54.3833,15.59,"37G5",30,"V","84",1,1,"C",7,NA,NA,2716,100,16,12,4.3,520,-9,-9,213,-9,47,267,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,4,3.8,8.2,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3194","HH","BITS",1,"PL","67BC","TVL",75,"S","T","25009",13,2021,2,13,923,9,31,"D",54.3917,15.84,54.385,15.7983,"37G5",30,"V","83",1,1,"C",7,NA,NA,2810,100,16,12,4.3,520,-9,-9,213,-9,47,253,2.9,-9,NA,-9,NA,-9,NA,NA,NA,-9,3.8,3.8,8.26,8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220407
"3195","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24086",7,2021,2,10,1215,9,30,"D",54.9918,12.6707,54.9718,12.7015,"38G2",23,"V","24086",1,1,"R",1.5,NA,NA,2975,125,NA,NA,-9,NA,52,-9,NA,-9,NA,151,3.2,-9,NA,-9,NA,-9,272,7,NA,-9,2.2,2,8.37,8.73,NA,NA,20,NA,NA,NA,NA,NA,23,28,20220407
"3196","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24310",39,2021,3,4,1126,10,30,"D",54.9642,13.8435,54.9862,13.868,"38G3",48,"V","24310",1,1,"R",1.4,NA,NA,2909,250,NA,NA,-9,NA,76,-9,NA,-9,NA,31,3.1,-9,NA,-9,NA,-9,59,8,NA,-9,3,2.7,7.84,15.93,NA,NA,20,NA,NA,NA,NA,NA,48,48,20220407
"3197","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24298",22,2021,2,24,553,9,30,"D",54.9127,12.967,54.9064,12.923,"38G2",34,"V","24298",1,1,"R",-9,NA,NA,2907,200,NA,NA,-9,NA,68,-9,NA,-9,NA,257,3.1,-9,NA,-9,NA,-9,215,11,NA,-9,2.7,2.5,7.89,8.63,NA,NA,20,NA,NA,NA,NA,NA,34,39,20220407
"3198","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24289",31,2021,3,2,551,10,30,"D",54.9098,13.3312,54.9065,13.2865,"38G3",46,"V","24289",1,1,"R",1.5,NA,NA,2887,250,NA,NA,-9,NA,77,-9,NA,-9,NA,266,3.1,-9,NA,-9,NA,-9,278,8,NA,-9,2.9,5.3,8.24,22.74,NA,NA,20,NA,NA,NA,NA,NA,46,46,20220407
"3199","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24017",6,2021,2,19,1009,8,30,"D",54.8831,12.6118,54.8929,12.6563,"38G2",19,"V","24017",1,1,"R",3.1,NA,NA,3055,100,NA,NA,-9,NA,-9,-9,NA,-9,NA,60,3.3,-9,NA,-9,NA,-9,241,7,NA,-9,1.9,1.8,8.72,8.72,NA,NA,20,NA,NA,NA,NA,NA,19,19,20220407
"3200","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24179",32,2021,3,2,843,10,30,"D",54.8775,13.2985,54.8769,13.343,"38G3",45,"V","24179",1,1,"R",2.1,NA,NA,2856,250,NA,NA,-9,NA,61,-9,NA,-9,NA,86,3.1,-9,NA,-9,NA,-9,316,6,NA,-9,2.8,5,7.72,21.79,NA,NA,20,NA,NA,NA,NA,NA,45,46,20220407
"3201","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24182",34,2021,3,3,553,10,30,"D",54.8758,13.4142,54.8775,13.4588,"38G3",46,"V","24182",1,1,"R",1.6,NA,NA,2873,250,NA,NA,-9,NA,72,-9,NA,-9,NA,85,3.1,-9,NA,-9,NA,-9,159,1,NA,-9,2.8,5.3,8.2,23.85,NA,NA,20,NA,NA,NA,NA,NA,46,46,20220407
"3202","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24092",50,2021,3,9,546,10,30,"D",54.8668,14.9953,54.866,15.0405,"38G4",56,"V","24092",1,1,"R",-9,NA,NA,2900,275,NA,NA,-9,NA,-9,-9,NA,-9,NA,96,3.1,-9,NA,-9,NA,-9,175,5,NA,-9,3.3,4.2,7.7,8.26,NA,NA,20,NA,NA,NA,NA,NA,56,59,20220407
"3203","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24300",48,2021,3,8,845,10,30,"D",54.8596,14.7927,54.8395,14.7648,"38G4",40,"V","24300",1,1,"R",1.9,NA,NA,2869,200,NA,NA,-9,NA,66,-9,NA,-9,NA,207,3.1,-9,NA,-9,NA,-9,9,5,NA,-9,3.5,3,7.92,8.16,NA,NA,20,NA,NA,NA,NA,NA,40,42,20220407
"3204","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24336",28,2021,2,25,1021,10,30,"D",54.842,13.5122,54.8577,13.5468,"38G3",46,"V","24336",1,1,"R",-9,NA,NA,2829,250,NA,NA,-9,NA,-9,-9,NA,-9,NA,50,3.1,-9,NA,-9,NA,-9,235,9,NA,-9,2.8,2.3,7.75,10.06,NA,NA,20,NA,NA,NA,NA,NA,46,46,20220407
"3205","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24067",29,2021,2,25,1303,10,30,"D",54.8044,13.4518,54.8182,13.4142,"38G3",43,"V","24067",1,1,"R",-9,NA,NA,2863,250,NA,NA,-9,NA,77,-9,NA,-9,NA,297,3.1,-9,NA,-9,NA,-9,233,10,NA,-9,3.3,2.2,8.28,9.77,NA,NA,20,NA,NA,NA,NA,NA,43,45,20220407
"3206","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24151",24,2021,2,24,1102,10,30,"D",54.8041,13.2562,54.8074,13.2113,"38G3",43,"V","24151",1,1,"R",-9,NA,NA,2904,225,NA,NA,-9,NA,77,-9,NA,-9,NA,274,3.1,-9,NA,-9,NA,-9,221,12,NA,-9,2.9,2.3,8.31,11.23,NA,NA,20,NA,NA,NA,NA,NA,43,44,20220407
"3207","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24053",49,2021,3,8,1045,10,30,"D",54.7858,14.9802,54.7852,14.9368,"38G4",59,"V","24053",1,1,"R",1.5,NA,NA,2787,300,NA,NA,-9,NA,85,-9,NA,-9,NA,267,3,-9,NA,-9,NA,-9,359,5,NA,-9,3.4,3.8,7.67,8.25,NA,NA,20,NA,NA,NA,NA,NA,59,60,20220407
"3208","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24059",5,2021,2,19,727,9,30,"D",54.7807,12.362,54.8074,12.3545,"38G2",22,"V","24059",1,1,"R",1.5,NA,NA,3005,125,NA,NA,-9,NA,52,-9,NA,-9,NA,334,3.2,-9,NA,-9,NA,-9,237,8,NA,-9,1.7,2.5,9.13,11.23,NA,NA,20,NA,NA,NA,NA,NA,22,22,20220407
"3209","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24278",51,2021,3,9,848,11,30,"D",54.758,15.0065,54.7806,14.983,"38G5",60,"V","24278",1,1,"R",1.5,NA,NA,2941,300,NA,NA,-9,NA,84,-9,NA,-9,NA,329,3.2,-9,NA,-9,NA,-9,198,8,NA,-9,3.3,5.7,7.69,10.13,NA,NA,20,NA,NA,NA,NA,NA,60,61,20220407
"3210","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24071",35,2021,3,3,845,9,30,"D",54.7564,13.9183,54.7363,13.8892,"38G3",38,"V","24071",1,1,"R",1.8,NA,NA,2923,200,NA,NA,-9,NA,69,-9,NA,-9,NA,214,3.2,-9,NA,-9,NA,-9,219,4,NA,-9,3,2.7,8.1,9.29,NA,NA,20,NA,NA,NA,NA,NA,38,38,20220407
"3211","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24069",27,2021,2,25,752,10,30,"D",54.7458,13.526,54.7588,13.4858,"38G3",40,"V","24069",1,1,"R",-9,NA,NA,2964,200,NA,NA,-9,NA,73,-9,NA,-9,NA,292,3.2,-9,NA,-9,NA,-9,189,6,NA,-9,2.8,2.2,8.52,9.09,NA,NA,20,NA,NA,NA,NA,NA,40,41,20220407
"3212","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"22136",16,2021,2,22,846,9,30,"D",54.738,10.1815,54.7587,10.1567,"38G0",24,"V","22136",1,1,"R",1.4,NA,NA,2815,125,NA,NA,-9,NA,55,-9,NA,-9,NA,314,3,-9,NA,-9,NA,-9,156,6,NA,-9,1.8,1.8,17.61,18.43,NA,NA,20,NA,NA,NA,NA,NA,24,25,20220407
"3213","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"24307",44,2021,3,6,547,10,30,"D",54.7342,14.7347,54.7227,14.6948,"38G4",51,"V","24307",1,1,"R",1.6,NA,NA,2868,300,NA,NA,-9,NA,76,-9,NA,-9,NA,248,3.1,-9,NA,-9,NA,-9,250,8,NA,-9,3.3,4.1,7.72,8.28,NA,NA,20,NA,NA,NA,NA,NA,51,52,20220407
"3214","HH","BITS",1,"DE","06SL","TVS",NA,NA,NA,"22116",17,2021,2,22,1220,9,30,"D",54.6917,10.4512,54.6837,10.4957,"38G0",29,"V","22116",1,1,"R",1.4,NA,NA,3005,150,NA,NA,-9,NA,57,-9,NA,-9,NA,107,3.2,-9,NA,-9,NA,-9,150,7,NA,-9,1.7,1.9,16.39,18.7,NA,NA,20,NA,NA,NA,NA,NA,29,30,20220407
